"","x"
"1362",567021.383997247
"1363",567722.453074945
"1364",566306.763176311
"1365",566360.234036949
"1366",565663.787286151
"1367",568384.993673164
"1368",568034.26090477
"1369",562673.700883723
"1370",567568.640941327
"1371",567247.815014236
"1372",567739.132302318
"1373",566922.077939181
"1374",567844.92166462
"1375",567145.755718998
"1376",567391.257107909
"1377",566047.232875928
"1378",567010.490587615
"1379",567839.265526439
"1380",566549.530370087
"1381",567505.280484194
"1382",569283.796334298
"1383",567155.255401726
"1384",567840.086286879
"1385",568697.455383314
"1386",567239.972716527
"1387",567423.796154847
"1388",568586.209007679
"1389",565110.759104082
"1390",567594.854946037
"1391",567638.022537607
"1392",568379.01650395
"1393",566669.874365523
"1394",567651.595309693
"1395",569186.069673092
"1396",565909.593580139
"1397",567183.905445667
"1398",566808.402653831
"1399",567760.13627793
"1400",567450.72202577
"1401",556813.326643245
"1402",556708.57021788
"1403",559808.247364293
"1404",555848.106303093
"1405",556076.001303072
"1406",556649.517519327
"1407",558813.282465584
"1408",557057.37207336
"1409",557885.835095498
"1410",557406.571422777
"1411",556964.512525643
"1412",555971.549180609
"1413",556652.814819974
"1414",557446.468352336
"1415",558832.601738944
"1416",556387.96553899
"1417",556904.487978508
"1418",557428.521143641
"1419",557460.830169086
"1420",557148.377803011
"1421",557160.992800727
"1422",557192.881945747
"1423",556383.499078107
"1424",553697.540167151
"1425",556685.064515753
"1426",558368.970934004
"1427",557541.985001859
"1428",559481.390291772
"1429",557700.639348866
"1430",557857.787233324
"1431",557406.319489642
"1432",558273.047811564
"1433",555736.59125349
"1434",554254.518660102
"1435",557213.08160406
"1436",558422.955205817
"1437",556775.621954393
"1438",557664.669167686
"1439",558012.067858639
"1440",554368.310028999
"1441",557725.430893571
"1442",557130.462522422
"1443",556552.338838277
"1444",557367.592996986
"1445",558662.489156391
"1446",556226.522680819
"1447",556825.403341273
"1448",557364.003811323
"1449",557857.940320553
"1450",558017.146364116
"1451",556602.791757575
"1452",554936.956534139
"1453",553703.341426343
"1454",560619.039547712
"1455",557075.458843395
"1456",556247.785851066
"1457",556121.011732481
"1458",556353.757325937
"1459",557006.672138626
"1460",555331.391965307
"1461",556811.049697096
"1462",556440.084799432
"1463",555957.254085658
"1464",556667.100478288
"1465",556569.246234173
"1466",556405.423929915
"1467",558793.081595882
"1468",557123.998751561
"1469",556504.67876138
"1470",556952.663051252
"1471",556689.289502752
"1472",554332.468842648
"1473",556648.860428432
"1474",557026.046009435
"1475",555881.564902488
"1476",556130.74174493
"1477",557428.177017199
"1478",556769.624017339
"1479",556112.701497253
"1480",556425.426153764
"1481",554867.156335191
"1482",556697.917042943
"1483",556556.246976997
"1484",556673.776849604
"1485",557971.51388086
"1486",555215.064809729
"1487",555666.250530517
"1488",554970.343236222
"1489",559100.171401554
"1490",556639.538643643
"1491",556543.11433199
"1492",556415.053330509
"1493",556613.894342799
"1494",556702.490629166
"1495",556938.824264796
"1496",556731.327248146
"1497",556651.982229622
"1498",556482.192468508
"1499",556405.458751344
"1500",556625.542833067
"1501",555015.105593487
"1502",554361.223998282
"1503",554470.818527214
"1504",554001.148048222
"1505",555031.397228797
"1506",554019.13969206
"1507",553918.980949239
"1508",554119.039036362
"1509",555604.546907837
"1510",552908.160898307
"1511",555325.775814219
"1512",554517.664189786
"1513",555874.919417526
"1514",555081.793264147
"1515",557768.212363303
"1516",554306.363937589
"1517",556501.270661188
"1518",554144.66764837
"1519",553088.781658743
"1520",554809.875406482
"1521",555520.292800152
"1522",554929.998480868
"1523",550256.106904854
"1524",554541.846206007
"1525",553775.230546241
"1526",555375.237721042
"1527",553613.550130316
"1528",553439.600772462
"1529",554326.774973963
"1530",554560.332163622
"1531",554202.849332549
"1532",552922.959831645
"1533",553662.360244006
"1534",554776.070003423
"1535",552754.988033558
"1536",553214.015345753
"1537",554977.925195012
"1538",555416.09789882
"1539",550085.977918134
"1540",548730.863522961
"1541",554838.33262876
"1542",555406.702232502
"1543",552657.595031606
"1544",554130.447805964
"1545",555161.297156683
"1546",555841.284683729
"1547",556570.732261265
"1548",556265.956487679
"1549",554564.570533906
"1550",554372.972402257
"1551",553578.146996311
"1552",552411.554004909
"1553",553927.622829594
"1554",554848.881375045
"1555",553993.098064302
"1556",553264.01435208
"1557",554111.607091996
"1558",553614.910906167
"1559",552933.843054632
"1560",551771.98800765
"1561",553812.420494662
"1562",553781.20043854
"1563",553411.592950978
"1564",552855.283809798
"1565",551634.369425677
"1566",553200.135737438
"1567",552307.716385996
"1568",553188.606607861
"1569",551107.175116464
"1570",555942.764062039
"1571",552857.320857972
"1572",553363.588029479
"1573",552467.320666785
"1574",553538.802433495
"1575",553697.45596997
"1576",556335.438219581
"1577",555255.954652825
"1578",553567.589460559
"1579",553850.824372748
"1580",553128.330571493
"1581",553573.56218622
"1582",553408.589380828
"1583",553623.80449272
"1584",554105.935342183
"1585",552914.86927622
"1586",553385.368767982
"1587",552364.330265988
"1588",553417.277321063
"1589",553032.138115332
"1590",553759.148134133
"1591",553531.030073911
"1592",553384.840764866
"1593",553189.603793228
"1594",553780.607622377
"1595",553763.141707753
"1596",554089.655330889
"1597",553356.312976124
"1598",553699.987271706
"1599",553652.48404872
"1600",553394.921400115
"1601",558561.124136849
"1602",560991.049921667
"1603",560048.225745393
"1604",558566.794325151
"1605",559337.639531379
"1606",561880.050616933
"1607",559408.403836629
"1608",557391.790367396
"1609",560828.402461669
"1610",560620.687424539
"1611",558877.062952842
"1612",561054.520826181
"1613",558716.294145004
"1614",554452.629325095
"1615",558506.955918122
"1616",559074.273631018
"1617",560294.623364538
"1618",556916.964484133
"1619",559106.057042944
"1620",559074.858827137
"1621",560923.78047358
"1622",560279.451550233
"1623",559058.561769515
"1624",559252.980679356
"1625",560459.882738517
"1626",559189.485548137
"1627",558992.919623791
"1628",558924.724688889
"1629",557079.29768602
"1630",558331.88626049
"1631",559033.788975837
"1632",560976.673128703
"1633",559735.415015444
"1634",560879.415191658
"1635",562324.702631401
"1636",558353.207528427
"1637",558700.068954931
"1638",560638.222673681
"1639",559072.574041899
"1640",560709.720409165
"1641",559000.396294254
"1642",558780.159017695
"1643",557661.140961119
"1644",558810.027353038
"1645",558370.90691009
"1646",559438.343460744
"1647",559097.313388006
"1648",559063.836359986
"1649",558994.82886882
"1650",560685.163354701
"1651",562251.069881119
"1652",565415.402990232
"1653",562482.116756934
"1654",562692.991808137
"1655",564450.380646407
"1656",563702.173835113
"1657",562995.189338494
"1658",563929.534072351
"1659",563169.64548886
"1660",563044.901392895
"1661",562238.233095161
"1662",561822.923632679
"1663",563386.951078138
"1664",561991.460460674
"1665",565134.532824381
"1666",563308.755726331
"1667",567227.350642198
"1668",562519.198020844
"1669",562028.500768602
"1670",563545.209973923
"1671",562977.869908417
"1672",565538.425988162
"1673",563458.176288793
"1674",562480.148652019
"1675",563181.324942204
"1676",561671.8376086
"1677",562956.256448549
"1678",560622.812519255
"1679",564919.876410644
"1680",563372.154329045
"1681",563611.648496873
"1682",561731.923786819
"1683",562168.133674646
"1684",561777.039512591
"1685",569193.375070891
"1686",562050.228823423
"1687",563307.195990587
"1688",562730.901658431
"1689",563378.964341635
"1690",562593.077508095
"1691",564024.849458532
"1692",563068.314784519
"1693",559489.244360036
"1694",562857.481710466
"1695",563112.459048224
"1696",563416.697988078
"1697",563333.237482407
"1698",564565.492650172
"1699",562709.727122273
"1700",562900.924839659
"1701",558590.295405273
"1702",561712.290064622
"1703",561246.188866463
"1704",558503.500663279
"1705",561371.54494632
"1706",560893.09939247
"1707",563481.729768386
"1708",560998.629208235
"1709",559674.666796953
"1710",561075.751509631
"1711",561329.303942456
"1712",559227.322685571
"1713",560117.549168592
"1714",561275.03994324
"1715",562482.345070354
"1716",559951.688400452
"1717",562274.984963911
"1718",561170.889722785
"1719",561217.550209432
"1720",560097.807035569
"1721",560669.200716327
"1722",561149.726510495
"1723",560938.639692371
"1724",563037.156211581
"1725",558077.364027893
"1726",560674.308686578
"1727",560935.502423761
"1728",561143.031361725
"1729",559546.475675993
"1730",561578.1413492
"1731",560053.109245929
"1732",558911.713346073
"1733",561083.916801517
"1734",558872.118406482
"1735",559893.963330111
"1736",562435.289892155
"1737",561108.046345697
"1738",560406.91139171
"1739",559700.803298989
"1740",558795.614505925
"1741",561254.742619149
"1742",564123.310331455
"1743",561703.489727378
"1744",560997.809330816
"1745",560930.172080827
"1746",561600.329035512
"1747",561424.593525634
"1748",561130.285691276
"1749",559486.145822229
"1750",557618.414908223
"1751",563213.509382306
"1752",561907.643700408
"1753",563627.383692012
"1754",561672.903188366
"1755",561132.609446486
"1756",561360.86661739
"1757",561357.065645011
"1758",558394.486257506
"1759",560524.134404585
"1760",560805.506994227
"1761",559885.580839696
"1762",561555.197550441
"1763",561462.720980623
"1764",562472.006980977
"1765",561139.281209784
"1766",563061.10283862
"1767",561262.824646973
"1768",561159.766369342
"1769",560013.822616122
"1770",561334.067056656
"1771",560850.591296237
"1772",559207.293132424
"1773",562069.048610925
"1774",561662.850512104
"1775",561745.878388716
"1776",561341.898843053
"1777",561939.41272551
"1778",565193.726484817
"1779",563604.537003846
"1780",561407.542534118
"1781",561227.796906364
"1782",560535.314493719
"1783",561306.827432989
"1784",561510.545241922
"1785",561296.082182642
"1786",560787.02263226
"1787",563150.985592086
"1788",561319.814142892
"1789",561458.622633952
"1790",561012.059024709
"1791",563726.936453148
"1792",560947.849865426
"1793",562169.766253997
"1794",561432.651570161
"1795",561329.675104143
"1796",561532.873689363
"1797",562426.849451116
"1798",562324.544051051
"1799",562100.627092569
"1800",562021.537714084
"1801",561638.245369052
"1802",562384.597809105
"1803",562459.35824404
"1804",562480.968057174
"1805",562583.036739832
"1806",562526.300700958
"1807",561597.027355976
"1808",561391.530937348
"1809",562372.91828712
"1810",563640.119527307
"1811",563351.444404224
"1812",562416.461809071
"1813",563530.437101478
"1814",563742.061113034
"1815",562653.062735781
"1816",562727.402860154
"1817",561841.895559297
"1818",561672.147438535
"1819",562203.759655838
"1820",563650.291680095
"1821",562021.815852649
"1822",562335.607941283
"1823",562844.673093401
"1824",561031.46320875
"1825",562377.487683582
"1826",561054.360553318
"1827",562360.668649794
"1828",562367.949971335
"1829",560607.157165662
"1830",561733.0833588
"1831",563617.341223459
"1832",563326.051573482
"1833",562429.327643703
"1834",565522.721915521
"1835",561588.017821749
"1836",561462.908399441
"1837",561361.387442728
"1838",562724.000136386
"1839",562333.800629581
"1840",558757.499105436
"1841",562280.977591192
"1842",563824.615421284
"1843",562724.227430424
"1844",563963.746544568
"1845",564945.881793358
"1846",561142.993133976
"1847",562375.119216542
"1848",562375.757257928
"1849",561382.677335377
"1850",562231.353108756
"1851",565746.208529375
"1852",562204.485228036
"1853",562516.885227178
"1854",558803.894151802
"1855",562102.903871543
"1856",562474.909864599
"1857",564281.486013143
"1858",561277.77219984
"1859",560624.34259538
"1860",562421.359701171
"1861",562492.209758075
"1862",562852.904691806
"1863",561542.796434747
"1864",562052.689647295
"1865",563179.477209879
"1866",562137.147080862
"1867",562676.741928552
"1868",561900.959083234
"1869",560265.355343611
"1870",563224.65091992
"1871",564618.388942236
"1872",562504.994464293
"1873",562564.506676258
"1874",562149.148539462
"1875",562005.429123657
"1876",561520.907283117
"1877",562813.143829399
"1878",562812.923572993
"1879",563143.213394875
"1880",561869.419347907
"1881",560554.183260584
"1882",562150.754294937
"1883",562637.78309234
"1884",561898.50708874
"1885",558780.553784948
"1886",561861.043697115
"1887",560213.462397763
"1888",562287.991206122
"1889",560466.397198846
"1890",564517.584977766
"1891",562231.559382743
"1892",561840.871510046
"1893",562493.284139542
"1894",561947.2396672
"1895",561260.656441725
"1896",561988.386382618
"1897",562013.316165553
"1898",564322.540327846
"1899",562672.429575428
"1900",560131.277789356
"1901",561667.157658826
"1902",559817.899776313
"1903",561427.667416313
"1904",562126.389994288
"1905",561561.460288907
"1906",561662.454837239
"1907",561561.304352999
"1908",561196.912596971
"1909",561490.308476633
"1910",561039.673660381
"1911",563295.33482721
"1912",561128.795143725
"1913",561474.661929592
"1914",564293.536833454
"1915",561053.86387998
"1916",560738.104960698
"1917",561515.633386279
"1918",561635.933358379
"1919",563265.647047051
"1920",561662.866594862
"1921",560360.284025236
"1922",563307.224198663
"1923",560475.686633893
"1924",561177.728214077
"1925",561484.400061741
"1926",561475.806964741
"1927",560318.067897208
"1928",561431.251171204
"1929",561545.763543094
