"","burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","step_id_","case_","berries","grid_id","tslv","year"
"1052",17,554828.7385,554713.2401,7627890.37,7627476.015,430.151073958805,2.32629721422084,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,TRUE,1,431,276,2005
"1053",17,554828.7385,554806.871711737,7627890.37,7627538.56425257,352.484666833416,0.20976635826347,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,1,431,276,2005
"1054",17,554828.7385,554762.208869325,7627890.37,7628030.61013276,155.220767276802,-2.42679329675699,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,0,430,568,2005
"1055",17,554828.7385,553929.140964319,7627890.37,7628235.63461789,963.578425750295,-1.66541641103303,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,1,430,568,2005
"1056",17,554828.7385,554866.687009804,7627890.37,7627837.25254015,65.2805785619374,0.89218492258706,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,0,431,276,2005
"1057",17,554828.7385,554436.327816935,7627890.37,7627308.85391145,701.531970353651,-0.321774182483659,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,1,430,568,2005
"1058",17,554828.7385,554801.276651384,7627890.37,7627920.14492693,40.5055478089267,-2.12474260291182,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,0,431,276,2005
"1059",17,554828.7385,552400.049243661,7627890.37,7629482.78313069,2904.1885411658,-1.8793032085389,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,1,455,568,2005
"1060",17,554828.7385,554373.038204279,7627890.37,7628053.44935199,484.001688596535,-1.6426185368912,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,1,430,568,2005
"1061",17,554828.7385,554130.94550044,7627890.37,7629815.97017976,2048.1335704753,-2.52209212527337,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,1,456,568,2005
"1062",17,554828.7385,554791.87655578,7627890.37,7627892.00890074,36.8983594127267,-1.34338521478211,2005-06-16 12:18:00,2005-06-16 16:18:00,4,99,FALSE,0,431,276,2005
"1063",17,554713.2401,553908.278,7627476.015,7630887.962,3505.61639562142,-2.63806234046504,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,TRUE,1,430,572,2005
"1064",17,554713.2401,554721.259097029,7627476.015,7627479.83172623,8.88097474881033,-1.35825251450025,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,430,572,2005
"1065",17,554713.2401,554233.637027438,7627476.015,7626783.88360078,842.059962826322,2.30393512233461,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,404,572,2005
"1066",17,554713.2401,558854.03652804,7627476.015,7621521.99205361,7252.35026074661,-2.7656068104246,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,355,572,2005
"1067",17,554713.2401,554643.001880686,7627476.015,7627476.58369059,70.2405215057628,1.33101195154609,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,430,572,2005
"1068",17,554713.2401,554486.451564461,7627476.015,7627180.4034202,372.584548747457,2.25549610316286,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,430,572,2005
"1069",17,554713.2401,553518.32171238,7627476.015,7626771.04619706,1387.3755678238,1.87212196788481,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,404,572,2005
"1070",17,554713.2401,554942.007083558,7627476.015,7627374.3328454,250.346945919961,-2.22073759228007,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,431,572,2005
"1071",17,554713.2401,554842.463368996,7627476.015,7627700.94324328,259.405797692607,-0.753153052558762,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,0,431,572,2005
"1072",17,554713.2401,555675.089775749,7627476.015,7628655.99103862,1522.33316013555,-0.915594708458842,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,431,572,2005
"1073",17,554713.2401,554534.460464081,7627476.015,7627546.77911624,192.275111147013,0.962212753262692,2005-06-16 16:18:00,2005-06-16 20:18:00,4,100,FALSE,1,430,572,2005
"1074",17,553908.278,552751.6915,7630887.962,7633619.654,2966.45133363846,0.168823006438092,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,TRUE,1,456,264,2005
"1075",17,553908.278,553909.52060099,7630887.962,7630930.98324512,43.0391866655459,-0.429386359963779,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,3,456,264,2005
"1076",17,553908.278,553975.83670727,7630887.962,7631060.33305331,185.137675658111,-0.774047781319469,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,3,482,576,2005
"1077",17,553908.278,554514.854515485,7630887.962,7630226.54521306,897.444836850579,-2.799928168717,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,1,456,264,2005
"1078",17,553908.278,553378.287076843,7630887.962,7630774.11417685,542.080903061824,1.38188076638978,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,0,456,264,2005
"1079",17,553908.278,550522.095916429,7630887.962,7633888.37612413,4524.23629128696,0.445216650806973,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,3,506,576,2005
"1080",17,553908.278,553757.591544716,7630887.962,7631598.84702662,726.680073260242,-0.191632513639886,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,0,482,576,2005
"1081",17,553908.278,555814.4234524,7630887.962,7632365.35912562,2411.65767730087,-1.31195317022375,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,3,483,576,2005
"1082",17,553908.278,553928.695758038,7630887.962,7630779.9322977,109.942264043023,2.92787959423537,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,0,456,264,2005
"1083",17,553908.278,557537.298955144,7630887.962,7633592.78284573,4526.12957175949,-1.33080121410881,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,1,510,576,2005
"1084",17,553908.278,553834.360383501,7630887.962,7630909.9288697,77.1126279757588,0.88141732789123,2005-06-16 20:18:00,2005-06-17 00:18:00,4,101,FALSE,0,456,264,2005
"1085",17,552751.6915,551333.6963,7633619.654,7635382.377,2262.27822381617,0.276928103210936,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,TRUE,1,507,9.33333333333333,2005
"1086",17,552751.6915,552714.337873758,7633619.654,7633616.78428688,37.4636977189407,0.97003220615055,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,1,507,9.33333333333333,2005
"1087",17,552751.6915,554517.027610588,7633619.654,7636193.45428773,3121.03500532235,-1.27863027317731,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,0,534,580,2005
"1088",17,552751.6915,552188.964197884,7633619.654,7634452.40554222,1005.05579328673,-0.0831780872085579,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,1,507,9.33333333333333,2005
"1089",17,552751.6915,549238.539976624,7633619.654,7633301.51441321,3527.52695565592,0.98366768651119,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,3,506,580,2005
"1090",17,552751.6915,552693.093736144,7633619.654,7633642.7998938,63.0034152126425,0.517171938803702,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,3,507,9.33333333333333,2005
"1091",17,552751.6915,551882.299941468,7633619.654,7632729.43531724,1244.31948678212,1.69059108773714,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,3,481,580,2005
"1092",17,552751.6915,551572.872541843,7633619.654,7632986.0122126,1338.32583881924,1.38657042462151,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,3,507,9.33333333333333,2005
"1093",17,552751.6915,560767.947277447,7633619.654,7634736.20912256,8093.64269233387,-2.10983943536117,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,0,512,580,2005
"1094",17,552751.6915,554260.341846303,7633619.654,7628838.16231834,5013.84967556581,2.76978628006342,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,1,430,580,2005
"1095",17,552751.6915,552927.524285876,7633619.654,7634163.5136728,571.577214629979,-0.990137520925574,2005-06-17 00:18:00,2005-06-17 04:18:00,4,102,FALSE,1,508,580,2005
"1096",17,551333.6963,551130.4487,7635382.377,7636465.112,1101.64634394595,-0.491881640404661,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,TRUE,1,533,232,2005
"1097",17,551333.6963,550086.556949747,7635382.377,7634910.5499568,1333.40815868411,1.7469235886949,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,3,506,4,2005
"1098",17,551333.6963,550556.125095572,7635382.377,7636612.30356777,1455.10698577736,0.378209428271589,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,3,532,584,2005
"1099",17,551333.6963,551427.613808342,7635382.377,7635481.24157937,136.36239740993,-0.945299751605247,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,3,533,232,2005
"1100",17,551333.6963,549982.148972,7635382.377,7636035.06345343,1500.89299629338,0.935350089859076,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,3,532,584,2005
"1101",17,551333.6963,551394.62015817,7635382.377,7636440.11096058,1059.48706828709,-0.243092324775496,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,1,533,232,2005
"1102",17,551333.6963,551960.193436331,7635382.377,7641273.1841207,5924.02795360573,-0.291510816900255,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,1,611,584,2005
"1103",17,551333.6963,551334.376198808,7635382.377,7635383.13653019,1.01938633104182,-0.915690416311706,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,1,533,232,2005
"1104",17,551333.6963,550972.047294309,7635382.377,7634715.35122012,758.757796892284,2.45921455381156,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,1,507,584,2005
"1105",17,551333.6963,551200.179960761,7635382.377,7635383.06479025,133.518110753325,1.38008759208332,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,3,533,232,2005
"1106",17,551333.6963,552412.083788283,7635382.377,7638830.59046494,3612.9068178777,-0.488659131071885,2005-06-17 04:18:00,2005-06-17 08:18:00,4,103,FALSE,3,559,584,2005
"1107",17,551130.4487,551143.7905,7636465.112,7636510.673,47.4742914460434,-0.470426809974016,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,TRUE,1,533,4,2005
"1108",17,551130.4487,551138.766542952,7636465.112,7636484.10346842,20.733122878391,-0.127942085309654,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,1,533,4,2005
"1109",17,551130.4487,551164.552391509,7636465.112,7636543.03141407,85.0558455578498,-0.127691291221067,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,3,533,4,2005
"1110",17,551130.4487,551139.024965735,7636465.112,7636476.12563969,13.9589610376589,-0.376745004708489,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,1,533,4,2005
"1111",17,551130.4487,551057.292010411,7636465.112,7636626.92569527,177.582581380555,0.709471984854945,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,1,533,4,2005
"1112",17,551130.4487,549492.970586281,7636465.112,7636941.14793236,1705.26970940331,1.57275086460443,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,2,532,588,2005
"1113",17,551130.4487,550856.068381851,7636465.112,7636675.08872361,345.506560638926,1.20245931623777,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,1,533,4,2005
"1114",17,551130.4487,551472.820312042,7636465.112,7638668.61258845,2229.94017050184,0.130725704775442,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,0,559,588,2005
"1115",17,551130.4487,551320.503926044,7636465.112,7636481.89301939,190.794631891201,-1.1978598361786,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,3,533,4,2005
"1116",17,551130.4487,551963.501360224,7636465.112,7636111.10964169,905.148829971399,-1.68775181067085,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,2,533,4,2005
"1117",17,551130.4487,550853.159033507,7636465.112,7636606.47796072,311.24571321635,1.38419831682416,2005-06-17 08:18:00,2005-06-17 12:18:00,4,104,FALSE,1,533,4,2005
"1118",17,551143.7905,551167.866,7636510.673,7637546.341,1035.94779594506,0.261627222937171,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,TRUE,1,533,4,2005
"1119",17,551143.7905,551827.055515827,7636510.673,7637223.08384535,987.107032915173,-0.741276084869147,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,3,559,4,2005
"1120",17,551143.7905,550222.047044198,7636510.673,7637807.3997429,1590.94665028924,0.64119514780719,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,2,558,592,2005
"1121",17,551143.7905,561410.857865568,7636510.673,7633420.82910225,10721.9311507571,-1.83987960805857,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,0,512,592,2005
"1122",17,551143.7905,550514.484145116,7636510.673,7640999.41563735,4532.64127773469,0.162530898076657,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,3,610,592,2005
"1123",17,551143.7905,550766.22448696,7636510.673,7636549.60710006,379.568120830173,1.49128302158225,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,0,532,592,2005
"1124",17,551143.7905,550875.073166749,7636510.673,7635840.3008736,722.22419859612,2.78359760985119,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,3,533,4,2005
"1125",17,551143.7905,547761.325910571,7636510.673,7633998.60425272,4213.25955642509,2.23283449368735,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,1,505,592,2005
"1126",17,551143.7905,555949.301851495,7636510.673,7632084.27155085,6533.45001805357,-2.29191023504588,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,2,483,592,2005
"1127",17,551143.7905,551168.492134867,7636510.673,7636493.11727903,30.3046878219354,-2.16543253349607,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,3,533,4,2005
"1128",17,551143.7905,550995.684994338,7636510.673,7635402.29031551,1118.23406140671,3.03199861188359,2005-06-17 12:18:00,2005-06-17 16:18:00,4,105,FALSE,1,533,4,2005
"1129",17,551167.866,551339.6901,7637546.341,7638155.358,632.791614696173,-0.251743839306812,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,TRUE,3,559,216,2005
"1130",17,551167.866,551596.347553706,7637546.341,7637466.68956849,435.821973296043,-1.47960474679248,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,1,559,216,2005
"1131",17,551167.866,551170.793133148,7637546.341,7637554.51901064,8.68607889045371,-0.068733457026644,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,1,559,216,2005
"1132",17,551167.866,551574.588439575,7637546.341,7637817.50520319,488.828362461947,-0.707780639592192,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,0,559,216,2005
"1133",17,551167.866,551134.951867387,7637546.341,7637579.34217249,46.609199859469,1.05906368608466,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,3,559,216,2005
"1134",17,551167.866,550270.231676225,7637546.341,7635001.51708602,2698.4951607163,3.07747433333628,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,1,532,596,2005
"1135",17,551167.866,551350.167777734,7637546.341,7637501.13663807,187.822715618833,-1.53887226969557,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,0,559,216,2005
"1136",17,551167.866,551048.640053321,7637546.341,7637711.97580223,204.082615796203,0.898885342908604,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,3,559,216,2005
"1137",17,551167.866,551222.17425062,7637546.341,7637481.79018265,84.3575373427443,-2.16717017010874,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,0,559,216,2005
"1138",17,551167.866,551256.761074595,7637546.341,7637602.92431548,105.375546868463,-0.728971240764237,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,1,559,216,2005
"1139",17,551167.866,551907.982887977,7637546.341,7637832.7506831,793.60160940052,-0.926579108789507,2005-06-17 16:18:00,2005-06-17 20:18:00,4,106,FALSE,1,559,216,2005
"1140",17,551339.6901,551320.4528,7638155.358,7638114.072,45.5478595250893,2.98053840429494,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,TRUE,1,559,4,2005
"1141",17,551339.6901,551360.318177866,7638155.358,7638156.54706135,20.6623198925545,2.06441571981208,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,3,559,4,2005
"1142",17,551339.6901,551117.419859317,7638155.358,7637815.6381032,405.972496821636,-0.143334383807592,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,1,559,4,2005
"1143",17,551339.6901,549427.20753258,7638155.358,7637025.20393633,2221.44947687789,-0.601028223497223,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,2,558,600,2005
"1144",17,551339.6901,551368.394435056,7638155.358,7638163.72528564,29.8990019883637,2.29047618076543,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,3,559,4,2005
"1145",17,551339.6901,552811.412893003,7638155.358,7637778.53383268,1519.19861523227,1.75617861940172,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,3,560,600,2005
"1146",17,551339.6901,551616.150760332,7638155.358,7639551.82351837,1423.56820725594,-2.90099691992719,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,0,585,600,2005
"1147",17,551339.6901,552366.547542282,7638155.358,7636361.39763063,2067.05829952181,0.95591606931673,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,3,533,600,2005
"1148",17,551339.6901,551374.50580974,7638155.358,7638166.94480896,36.6931572171634,2.32811069599127,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,3,559,4,2005
"1149",17,551339.6901,551089.057670425,7638155.358,7637707.28138523,513.409454004445,-0.0739544272289008,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,3,559,4,2005
"1150",17,551339.6901,549688.429280409,7638155.358,7638739.08859994,1751.40049892148,-1.47455085490351,2005-06-17 20:18:00,2005-06-18 00:18:00,4,107,FALSE,0,558,600,2005
"1151",18,553827.3743,549855.862700714,7641486.187,7639145.67442002,4609.87022814297,1.17184238357742,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,0,584,12,2005
"1152",18,553827.3743,554108.981680363,7641486.187,7643752.24717351,2283.49106121184,-1.05512541745495,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,1,638,612,2005
"1153",18,553827.3743,553182.20228345,7641486.187,7638529.05185696,3026.69707522417,1.99529658368144,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,1,560,612,2005
"1154",18,553827.3743,555168.795876352,7641486.187,7642765.10244589,1853.38516321799,-1.74073535599142,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,3,613,612,2005
"1155",18,553827.3743,553776.386576796,7641486.187,7641531.15659391,67.9853829448077,-0.0834546237240952,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,1,612,612,2005
"1156",18,553827.3743,552644.375853779,7641486.187,7642296.75722305,1434.05348932642,0.0385966639785571,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,0,611,612,2005
"1157",18,553827.3743,553897.350828984,7641486.187,7641437.94682814,84.9931102489934,-3.10584424058669,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,3,612,612,2005
"1158",18,553827.3743,553664.981852614,7641486.187,7641632.04332033,218.278201270174,-0.0924952955636114,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,3,612,612,2005
"1159",18,553827.3743,552482.099985718,7641486.187,7644999.80036564,3762.34526111766,-0.565830740276123,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,0,663,612,2005
"1160",18,553827.3743,554304.71398153,7641486.187,7642311.06982165,953.039789838256,-1.45607979441888,2005-06-18 08:18:00,2005-06-18 12:18:00,4,108,FALSE,1,612,612,2005
"1161",18,553804.4682,553881.7372,7641503.217,7641685.982,198.427678477255,-1.33147447316497,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,TRUE,3,612,208,2005
"1162",18,553804.4682,553883.299178505,7641503.217,7641407.6218904,123.906207071929,-2.05202342773289,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,1,612,208,2005
"1163",18,553804.4682,554582.177027057,7641503.217,7640876.45408603,998.830701378358,-1.84914324493242,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,1,586,616,2005
"1164",18,553804.4682,555726.569391494,7641503.217,7640340.21600431,2246.56277595704,-1.71494662292829,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,3,587,616,2005
"1165",18,553804.4682,553853.169203177,7641503.217,7641524.6941855,53.2264709262894,-0.755464227933302,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,1,612,208,2005
"1166",18,553804.4682,553758.196731455,7641503.217,7641424.08851584,91.664419526435,3.01243861201022,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,1,612,208,2005
"1167",18,553804.4682,554203.287994353,7641503.217,7640718.38722438,880.349365349018,-2.27145067930839,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,3,586,616,2005
"1168",18,553804.4682,554119.030027196,7641503.217,7641589.99887453,326.31309638979,-0.901623532935663,2005-06-18 12:18:00,2005-06-18 16:18:00,4,109,FALSE,3,612,208,2005
